route,wlot_lot_number,wlot_crt_dat_al_1,pin_package,wlot_prod,wlot_qty_1,wlot_qty_2,wlot_oper,wlot_hold,cust_code,package_id,po_no,wlot_mvin_perfmd,wlot_actl_mvin_dt,wlot_actl_mvin_tm,wlot_dt_last_trans,wlot_tm_last_trans,wlot_hold_category,wlot_assy_lot,bd_id,urgent_code,wip_outplan_time
BGA742,P15ASDWA,EliteMT,VFBGA63H8L,063NWAS019,10,0,2040,N,AS,F59L1G81MBM1AG{GBBFD-1.0-VF63},MT2021040393,Y,20210417,5003,20210417,5003,,P15ASDW,AAS063NW1021A,,2021/4/17 09:26
BGA622,P15MSEG03,MTI,FBGA-78UEN,078ENMS009,3580,0,2200,N,MS,Z11B1SA8CMS2693{R-low alpha},1105096,Y,20210417,5101,20210417,5101,,P15MSEG,AMS078EN1001A,,2021/4/17 18:21
BGA622,P15MSBP09,MTI,FBGA-78UEN,078ENMS009,2478,0,2200,N,MS,Z11B1SA8CMS2693{R-low alpha},1104417,Y,20210417,5113,20210417,5113,,P15MSBP,AMS078EN1001A,,2021/4/17 13:00
MBGA192,P12AWF307,MXIC,SSLGA16DOU,016D5AW020,1203,0,2200,N,AW,5478AXB-16GG000,4525714922-10,Y,20210417,5123,20210417,5123,,P12AWF3,AAW016D53011A,,2021/4/17 12:24
MCON57,P15AWAF18,MXIC,TSOP1-48/M2,048TPAW103,720,0,2200,N,AW,5480CNB-48TG000,4525717505-10,Y,20210417,5132,20210417,5132,,P15AWAF,AAW048TP1008B,,2021/4/17 12:37
BGA622,P16MSAU05,MTI,FBGA-78UEP,078EPMS002,3000,0,2200,N,MS,Z32D1JC8CMS3712,1107522,Y,20210417,5232,20210417,5232,,P16MSAU,AMS078EP1001A,,2021/4/17 15:28
MBGA568,P15SSAA10,HOSIN,STBGA153JAU,153XTSS005,867,0,3200,N,SS,EMC-YMC-82AP9L-128-04A52,21032830,Y,20210417,5253,20210417,5253,,P15SSAA,ASS153XT3003A,,2021/4/17 13:47
BGA622,P15MSEM01,MTI,FBGA-78UEN,078ENMS009,3546,0,2200,N,MS,Z11B1SA8CMS2693{R-low alpha},1105096,Y,20210417,5307,20210417,5307,,P15MSEM,AMS078EN1001A,,2021/4/17 15:54
MBGA195,P14ABQM07,WINBOND,STBGA162B4U,162KEAB004,1620,0,2200,N,AB,UBG032001/IG/W71NW10GE3FW{05A},OP6CMB06MK,Y,20210417,5425,20210417,5425,,P14ABQM,AAB162KE1002A,,2021/4/17 15:25
MBGA192,P12AWF224,MXIC,SSLGA16DOU,016D5AW020,131,0,2200,N,AW,5478AXB-16GG000,4525714901-10,Y,20210417,5514,20210417,5514,,P12AWF2,AAW016D53011A,,2021/4/17 02:15
WL009,P16BWBEA,AKM,WLCSP-WAFER,000IABW028,12,0,2040,N,BW,AK09918AUC0-B4{FT1}{FRM-DS},5K3W84,Y,20210417,5653,20210417,5653,,P16BWBE,ENG,,2021/4/17 12:40
CON248,P15CDA306,ETRON,TSOP2-54ME,054TNCD021,2880,0,2200,N,CD,EDCE05FTS000-GC-7G-TR-ABB0{Post},MAZ40062,Y,20210417,5747,20210417,5747,,P15CDA3,ACD054TN1001A,,2021/4/17 14:05
BGA622,P15MSH201,MTI,FBGA-96UEF,096EFMS002,1777,0,2200,N,MS,Z32D1KD16CMS3713,1106437,Y,20210417,5842,20210417,5842,,P15MSH2,AMS096EF2001A,,2021/4/17 08:50
BGA622,P16MSBD07,MTI,FBGA-96UEC,096ECMS010,3128,0,2200,N,MS,V00H TW1 X16 9FA552{A},1108613,Y,20210417,5945,20210417,5945,,P16MSBD,AMS096EC3001B,,2021/4/17 12:26
QFNS605,P14ABLD13,WINBOND,DFN-08YD2A,008YDAB014,3520,0,2070,N,AB,AAG061900/IG/W25Q256JWPIM{C},OP6CMB06L9,Y,20210417,10038,20210417,20804,,P14ABLD,AAB008YD2003A,,
QFNS605,P14ABLD10,WINBOND,DFN-08YD2A,008YDAB014,3520,0,2070,N,AB,AAG061900/IG/W25Q256JWPIM{C},OP6CMB06L9,Y,20210417,10038,20210417,20804,,P14ABLD,AAB008YD2003A,,
QFNS605,P14ABLD19,WINBOND,DFN-08YD2A,008YDAB014,3520,0,2070,N,AB,AAG061900/IG/W25Q256JWPIM{C},OP6CMB06L9,Y,20210417,10038,20210417,20804,,P14ABLD,AAB008YD2003A,,
QFNS605,P14ABLD,WINBOND,DFN-08YD2A,008YDAB014,0,25,2070,N,AB,AAG061900/IG/W25Q256JWPIM{C},OP6CMB06L9,Y,20210417,10038,20210417,20804,,P14ABLD,AAB008YD2003A,,2021/4/17 22:47
QFNS605,P14ABLD16,WINBOND,DFN-08YD2A,008YDAB014,3520,0,2070,N,AB,AAG061900/IG/W25Q256JWPIM{C},OP6CMB06L9,Y,20210417,10038,20210417,20804,,P14ABLD,AAB008YD2003A,,
QFNS605,P14ABLD11,WINBOND,DFN-08YD2A,008YDAB014,3520,0,2070,N,AB,AAG061900/IG/W25Q256JWPIM{C},OP6CMB06L9,Y,20210417,10038,20210417,20804,,P14ABLD,AAB008YD2003A,,
QFNS605,P14ABLD17,WINBOND,DFN-08YD2A,008YDAB014,3520,0,2070,N,AB,AAG061900/IG/W25Q256JWPIM{C},OP6CMB06L9,Y,20210417,10038,20210417,20804,,P14ABLD,AAB008YD2003A,,
QFNS605,P14ABLD14,WINBOND,DFN-08YD2A,008YDAB014,3520,0,2070,N,AB,AAG061900/IG/W25Q256JWPIM{C},OP6CMB06L9,Y,20210417,10038,20210417,20804,,P14ABLD,AAB008YD2003A,,
QFNS605,P14ABLD20,WINBOND,DFN-08YD2A,008YDAB014,3520,0,2070,N,AB,AAG061900/IG/W25Q256JWPIM{C},OP6CMB06L9,Y,20210417,10038,20210417,20804,,P14ABLD,AAB008YD2003A,,
QFNS605,P14ABLD23,WINBOND,DFN-08YD2A,008YDAB014,592,0,2070,N,AB,AAG061900/IG/W25Q256JWPIM{C},OP6CMB06L9,Y,20210417,10038,20210417,20804,,P14ABLD,AAB008YD2003A,,
QFNS605,P14ABLD15,WINBOND,DFN-08YD2A,008YDAB014,3520,0,2070,N,AB,AAG061900/IG/W25Q256JWPIM{C},OP6CMB06L9,Y,20210417,10038,20210417,20804,,P14ABLD,AAB008YD2003A,,
QFNS605,P14ABLD18,WINBOND,DFN-08YD2A,008YDAB014,3520,0,2070,N,AB,AAG061900/IG/W25Q256JWPIM{C},OP6CMB06L9,Y,20210417,10038,20210417,20804,,P14ABLD,AAB008YD2003A,,
QFNS605,P14ABLD21,WINBOND,DFN-08YD2A,008YDAB014,3520,0,2070,N,AB,AAG061900/IG/W25Q256JWPIM{C},OP6CMB06L9,Y,20210417,10038,20210417,20804,,P14ABLD,AAB008YD2003A,,
QFNS605,P14ABLD08,WINBOND,DFN-08YD2A,008YDAB014,3520,0,2070,N,AB,AAG061900/IG/W25Q256JWPIM{C},OP6CMB06L9,Y,20210417,10038,20210417,20804,,P14ABLD,AAB008YD2003A,,
QFNS605,P14ABLD22,WINBOND,DFN-08YD2A,008YDAB014,3520,0,2070,N,AB,AAG061900/IG/W25Q256JWPIM{C},OP6CMB06L9,Y,20210417,10038,20210417,20804,,P14ABLD,AAB008YD2003A,,
QFNS605,P14ABLD12,WINBOND,DFN-08YD2A,008YDAB014,3520,0,2070,N,AB,AAG061900/IG/W25Q256JWPIM{C},OP6CMB06L9,Y,20210417,10038,20210417,20804,,P14ABLD,AAB008YD2003A,,
QFNS605,P14ABLD09,WINBOND,DFN-08YD2A,008YDAB014,3520,0,2070,N,AB,AAG061900/IG/W25Q256JWPIM{C},OP6CMB06L9,Y,20210417,10038,20210417,20804,,P14ABLD,AAB008YD2003A,,
CON344,P14ASAW03,EliteMT,TSOP1-48/48,048TGAS014,2560,0,2200,N,AS,EN29GL064ABX1HM{M6ZFA},MT2021031709,Y,20210417,10126,20210417,10126,,P14ASAW,AAS048TG2007A, E,2021/4/17 11:26
MAT604,P16SS91,HOSIN,MAT,0008WSS010,6,54712,2040,N,SS,SUBMATWSS010,21033130,Y,20210417,10607,20210417,10607,,P16SS91,,,2021/4/17 10:08
MCON57,P15AWAF13,MXIC,TSOP1-48/M2,048TPAW103,720,0,2200,N,AW,5480CNB-48TG000,4525717505-10,Y,20210417,10802,20210417,10802,,P15AWAF,AAW048TP1008B,,2021/4/17 10:47
MBGA865,P12HQH916,EMC,FPSSLGA41FRV,0415LHQ012,1072,0,2200,N,HQ,FSA120SVH001USA{MXXX-110}{GPM},GO202103296,Y,20210417,10853,20210417,10853,,P12HQH9,AHQ0415L1003B,,2021/4/17 20:36
QFNS482,P15ABK801,WINBOND,DFN-08YM2D,008YMAB048,16000,0,2200,N,AB,KAG049900/DB/W25Q80DLUXIE{AG},OP6CMB07AY,Y,20210417,10946,20210417,10946,,P15ABK8,AAB008YM2023A,,2021/4/17 12:56
BGA622,P16MSAY,MTI,FBGA-78UEP,078EPMS002,0,25,2070,N,MS,Z32D1JC8CMS3712,1107522,Y,20210417,11010,20210417,11032,,P16MSAY,AMS078EP1001A,,2021/4/17 17:22
BGA622,P16MSAY06,MTI,FBGA-78UEP,078EPMS002,3000,0,2070,N,MS,Z32D1JC8CMS3712,1107522,Y,20210417,11010,20210417,11032,,P16MSAY,AMS078EP1001A,,
BGA622,P16MSAY04,MTI,FBGA-78UEP,078EPMS002,3000,0,2070,N,MS,Z32D1JC8CMS3712,1107522,Y,20210417,11010,20210417,11032,,P16MSAY,AMS078EP1001A,,
BGA622,P16MSAY05,MTI,FBGA-78UEP,078EPMS002,3000,0,2070,N,MS,Z32D1JC8CMS3712,1107522,Y,20210417,11010,20210417,11032,,P16MSAY,AMS078EP1001A,,
BGA622,P16MSAY07,MTI,FBGA-78UEP,078EPMS002,3000,0,2070,N,MS,Z32D1JC8CMS3712,1107522,Y,20210417,11010,20210417,11032,,P16MSAY,AMS078EP1001A,,
BGA622,P16MSAY08,MTI,FBGA-78UEP,078EPMS002,1509,0,2070,N,MS,Z32D1JC8CMS3712,1107522,Y,20210417,11010,20210417,11032,,P16MSAY,AMS078EP1001A,,
BGA192,P15BUCK01,ICSI,MINIBGA54A4L,054MFBU005,3120,0,2200,N,BU,IS45S16160J-6BLA1-AS,C02PO-100500250,Y,20210417,11125,20210417,11125,,P15BUCK,ABU054MF2001B,,2021/4/17 13:23
WL009,P16BWBE,AKM,WLCSP-WAFER,000IABW028,13,1116926,2040,N,BW,AK09918AUC0-B4{FT1}{FRM-DS},5K3W84,Y,20210417,11154,20210417,11154,,P16BWBE,ENG,,2021/4/17 13:52
BGA622,P15MSGB04,MTI,FBGA-78U9,078U9MS017,6720,0,2200,N,MS,V00H DA1 X8 9F9CE8,1105985,Y,20210417,11230,20210417,11230,,P15MSGB,AMS078C93001B,,2021/4/17 22:23
BGA185,P10YZAQ06,ZJP,FBGA-84UC(2),084UCYZ002,2780,0,2200,N,YZ,P3R12E40CBF-Z{YZ},SB21030013,Y,20210417,11301,20210417,11301,,P10YZAQ,AYZ084CC2002A,4,2021/4/17 10:54
BGA185,P10YZAQ05,ZJP,FBGA-84UC(2),084UCYZ002,2793,0,2200,N,YZ,P3R12E40CBF-Z{YZ},SB21030013,Y,20210417,11501,20210417,11501,,P10YZAQ,AYZ084CC2002A,4,2021/4/17 10:58
MCON57,P14AWDV16,MXIC,TSOP1-48/M2,048TPAW086,720,0,2200,N,AW,5468ANB-48TG000,4525717269-10,Y,20210417,11638,20210417,11638,,P14AWDV,AAW048TP1041B,,2021/4/17 10:37
QFNS21,P15ASEJ29,EliteMT,DFN-08YQ2A,008YQAS021,2160,0,2070,N,AS,F50D1G41LBM1AM{M9ZFK},MT2021040535,Y,20210417,11927,20210417,20752,,P15ASEJ,AAS008YQ2001B,,
QFNS21,P15ASEJ10,EliteMT,DFN-08YQ2A,008YQAS021,2160,0,2070,N,AS,F50D1G41LBM1AM{M9ZFK},MT2021040535,Y,20210417,11927,20210417,20752,,P15ASEJ,AAS008YQ2001B,,
QFNS21,P15ASEJ26,EliteMT,DFN-08YQ2A,008YQAS021,2160,0,2070,N,AS,F50D1G41LBM1AM{M9ZFK},MT2021040535,Y,20210417,11927,20210417,20752,,P15ASEJ,AAS008YQ2001B,,
QFNS21,P15ASEJ23,EliteMT,DFN-08YQ2A,008YQAS021,2160,0,2070,N,AS,F50D1G41LBM1AM{M9ZFK},MT2021040535,Y,20210417,11927,20210417,20752,,P15ASEJ,AAS008YQ2001B,,
QFNS21,P15ASEJ,EliteMT,DFN-08YQ2A,008YQAS021,0,25,2070,N,AS,F50D1G41LBM1AM{M9ZFK},MT2021040535,Y,20210417,11927,20210417,25221,,P15ASEJ,AAS008YQ2001B,,
QFNS21,P15ASEJ32,EliteMT,DFN-08YQ2A,008YQAS021,2160,0,2070,N,AS,F50D1G41LBM1AM{M9ZFK},MT2021040535,Y,20210417,11927,20210417,20752,,P15ASEJ,AAS008YQ2001B,,
QFNS21,P15ASEJ31,EliteMT,DFN-08YQ2A,008YQAS021,2160,0,2070,N,AS,F50D1G41LBM1AM{M9ZFK},MT2021040535,Y,20210417,11927,20210417,20752,,P15ASEJ,AAS008YQ2001B,,
QFNS21,P15ASEJ28,EliteMT,DFN-08YQ2A,008YQAS021,2160,0,2070,N,AS,F50D1G41LBM1AM{M9ZFK},MT2021040535,Y,20210417,11927,20210417,20752,,P15ASEJ,AAS008YQ2001B,,
QFNS21,P15ASEJ12,EliteMT,DFN-08YQ2A,008YQAS021,2160,0,2070,N,AS,F50D1G41LBM1AM{M9ZFK},MT2021040535,Y,20210417,11927,20210417,20752,,P15ASEJ,AAS008YQ2001B,,
QFNS21,P15ASEJ25,EliteMT,DFN-08YQ2A,008YQAS021,2160,0,2070,N,AS,F50D1G41LBM1AM{M9ZFK},MT2021040535,Y,20210417,11927,20210417,20752,,P15ASEJ,AAS008YQ2001B,,
QFNS21,P15ASEJ30,EliteMT,DFN-08YQ2A,008YQAS021,2160,0,2070,N,AS,F50D1G41LBM1AM{M9ZFK},MT2021040535,Y,20210417,11927,20210417,20752,,P15ASEJ,AAS008YQ2001B,,
QFNS21,P15ASEJ11,EliteMT,DFN-08YQ2A,008YQAS021,2160,0,2070,N,AS,F50D1G41LBM1AM{M9ZFK},MT2021040535,Y,20210417,11927,20210417,20752,,P15ASEJ,AAS008YQ2001B,,
QFNS21,P15ASEJ27,EliteMT,DFN-08YQ2A,008YQAS021,2160,0,2070,N,AS,F50D1G41LBM1AM{M9ZFK},MT2021040535,Y,20210417,11927,20210417,20752,,P15ASEJ,AAS008YQ2001B,,
QFNS21,P15ASEJ33,EliteMT,DFN-08YQ2A,008YQAS021,2160,0,2070,N,AS,F50D1G41LBM1AM{M9ZFK},MT2021040535,Y,20210417,11927,20210417,20752,,P15ASEJ,AAS008YQ2001B,,
QFNS21,P15ASEJ34,EliteMT,DFN-08YQ2A,008YQAS021,1045,0,2070,N,AS,F50D1G41LBM1AM{M9ZFK},MT2021040535,Y,20210417,11927,20210417,20752,,P15ASEJ,AAS008YQ2001B,,
QFNS21,P15ASEJ24,EliteMT,DFN-08YQ2A,008YQAS021,2160,0,2070,N,AS,F50D1G41LBM1AM{M9ZFK},MT2021040535,Y,20210417,11927,20210417,20752,,P15ASEJ,AAS008YQ2001B,,
MBGA568,P15SSAB24,HOSIN,STBGA153JAU,153XTSS005,919,0,3200,N,SS,EMC-YMC-82AP9L-128-04A52,21032830,Y,20210417,11939,20210417,11939,,P15SSAB,ASS153XT3003A,,2021/4/17 15:00
CON339,P11ASB811,EliteMT,TSOP2-66CME,066TSAS015,2880,0,2070,N,AS,QM13S2561616AS1AM{M68X4},MT2021030456,Y,20210417,12012,20210417,24630,,P11ASB8,AAS066TS1005B,,
CON339,P11ASB808,EliteMT,TSOP2-66CME,066TSAS015,2880,0,2070,N,AS,QM13S2561616AS1AM{M68X4},MT2021030456,Y,20210417,12012,20210417,24630,,P11ASB8,AAS066TS1005B,,
CON339,P11ASB806,EliteMT,TSOP2-66CME,066TSAS015,2880,0,2070,N,AS,QM13S2561616AS1AM{M68X4},MT2021030456,Y,20210417,12012,20210417,24630,,P11ASB8,AAS066TS1005B,,
CON339,P11ASB809,EliteMT,TSOP2-66CME,066TSAS015,2880,0,2070,N,AS,QM13S2561616AS1AM{M68X4},MT2021030456,Y,20210417,12012,20210417,24630,,P11ASB8,AAS066TS1005B,,
CON339,P11ASB812,EliteMT,TSOP2-66CME,066TSAS015,2880,0,2070,N,AS,QM13S2561616AS1AM{M68X4},MT2021030456,Y,20210417,12012,20210417,24630,,P11ASB8,AAS066TS1005B,,
CON339,P11ASB813,EliteMT,TSOP2-66CME,066TSAS015,2621,0,2070,N,AS,QM13S2561616AS1AM{M68X4},MT2021030456,Y,20210417,12012,20210417,24630,,P11ASB8,AAS066TS1005B,,
CON339,P11ASB810,EliteMT,TSOP2-66CME,066TSAS015,2880,0,2070,N,AS,QM13S2561616AS1AM{M68X4},MT2021030456,Y,20210417,12012,20210417,24630,,P11ASB8,AAS066TS1005B,,
CON339,P11ASB8,EliteMT,TSOP2-66CME,066TSAS015,0,5,2070,N,AS,QM13S2561616AS1AM{M68X4},MT2021030456,Y,20210417,12012,20210417,24630,,P11ASB8,AAS066TS1005B,,2021/4/17 16:40
CON339,P11ASB807,EliteMT,TSOP2-66CME,066TSAS015,2880,0,2070,N,AS,QM13S2561616AS1AM{M68X4},MT2021030456,Y,20210417,12012,20210417,24630,,P11ASB8,AAS066TS1005B,,
MBGA568,P14SSA322,HOSIN,STBGA153JAU,153XTSS005,876,0,3200,N,SS,EMC-YMC-82AP9L-128-04A52,21032830,Y,20210417,12130,20210417,12130,,P14SSA3,ASS153XT3003A,,2021/4/17 14:23
BGA622,P15MSCZ02,MTI,FBGA-78U9,078U9MS017,6653,0,2200,N,MS,V00H DA1 X8 9F9CE8,1104540,Y,20210417,12328,20210417,12328,,P15MSCZ,AMS078C93001B,,2021/4/17 22:21
BGA622,P15MSEG07,MTI,FBGA-78UEN,078ENMS009,3560,0,2200,N,MS,Z11B1SA8CMS2693{R-low alpha},1105096,Y,20210417,12415,20210417,12415,,P15MSEG,AMS078EN1001A,,2021/4/17 15:21
BGA185,P10YZAQ02,ZJP,FBGA-84UC(2),084UCYZ002,2780,0,2200,N,YZ,P3R12E40CBF-Z{YZ},SB21030013,Y,20210417,12554,20210417,12554,,P10YZAQ,AYZ084CC2002A,4,2021/4/17 11:07
BGA206,P09LWFK02,MTI-S,FBGA-78U9,078U9LW014,6520,0,2200,N,LW,SPSUBV00HX8F-Z-BG63-GFG-200-X2-1{ZDT},5500004398,Y,20210417,12630,20210417,12630,,P09LWFK,ALW078C93002A,,2021/4/17 21:15
MBGA929,P13HQJU14,EMC,FPSTLGA44tBV,0442JHQ016,2297,0,2200,N,HQ,FSA80STH001USA{MXXX-120-S}{GPM},GO202103460,Y,20210417,12718,20210417,12718,,P13HQJU,AHQ0442J3003A,,2021/4/17 09:22
QFNS139,P13NIKS,DIALOG,QFN-20YU2D,020YUNI140,46614,0,3710,N,NI,D2943CB80KXA-43737{MFQT},1577734,Y,20210417,12730,20210417,12730,,P13NIKS,ANI020YU1002B,,2021/4/17 14:04
BGA735,P14ASD501,EliteMT,FBGA-96UEL,096ELAS038,2980,0,2200,N,AS,M15T4G16256AS1AG{GVNF2},MT2021040065,Y,20210417,12905,20210417,12905,,P14ASD5,AAS096EL1007A,,2021/4/17 21:04
CON339,P11ASB611,EliteMT,TSOP2-66CME,066TSAS015,2880,0,2200,N,AS,QM13S2561616AS1AM{M68X4},MT2021030456,Y,20210417,12925,20210417,12925,,P11ASB6,AAS066TS1005B,,2021/4/17 16:21
MCON57,P15AWAF14,MXIC,TSOP1-48/M2,048TPAW103,720,0,2200,N,AW,5480CNB-48TG000,4525717505-10,Y,20210417,13045,20210417,13045,,P15AWAF,AAW048TP1008B,,2021/4/17 11:10
MBGA214,P15SSBA04,HOSIN,SSBGA153JAU,153XTSS007,3760,0,2200,N,SS,EMC-YMC-84APAL-008-01A52,21033130,Y,20210417,13204,20210417,13204,,P15SSBA,ASS153XT9006A,,2021/4/18 04:25
BGA622,P15MSBN01,MTI,FBGA-78UEN,078ENMS009,3600,0,2200,N,MS,Z11B1SA8CMS2693{R-low alpha},1104417,Y,20210417,13228,20210417,13228,,P15MSBN,AMS078EN1001A,,2021/4/17 19:09
BGA622,P15MSBL06,MTI,FBGA-78UEN,078ENMS009,3540,0,2200,N,MS,Z11B1SA8CMS2693{R-low alpha},1104417,Y,20210417,13317,20210417,13317,,P15MSBL,AMS078EN1001A,,2021/4/17 16:33
BGA622,P15MSEC02,MTI,FBGA-78UEN,078ENMS009,3600,0,2200,N,MS,Z11B1SA8CMS2693{R-low alpha},1105096,Y,20210417,13335,20210417,13335,,P15MSEC,AMS078EN1001A,,2021/4/17 16:48
MCON57,P15AWAE41,MXIC,TSOP1-48/M2,048TPAW103,720,0,2200,N,AW,5480CNB-48TG000,4525717460-10,Y,20210417,13510,20210417,13510,,P15AWAE,AAW048TP1008B,,2021/4/17 13:49
BGA622,P16MSAF02,MTI,FBGA-78UEP,078EPMS002,2960,0,2200,N,MS,Z32D1JC8CMS3712,1107523,Y,20210417,13847,20210417,13847,,P16MSAF,AMS078EP1001A,,2021/4/17 16:03
BGA255,P15ABJH,WINBOND,VFBGA60B4L,060NRAB001,0,11,2070,N,AB,MAA056931/GC/W947D6HBHX5E,OP6CMB078C,Y,20210417,13849,20210417,44016,,P15ABJH,AB060NR1001A,4,2021/4/17 22:02
BGA255,P15ABJH07,WINBOND,VFBGA60B4L,060NRAB001,5760,0,2070,N,AB,MAA056931/GC/W947D6HBHX5E,OP6CMB078C,Y,20210417,13849,20210417,44016,,P15ABJH,AB060NR1001A,4,
BGA255,P15ABJH04,WINBOND,VFBGA60B4L,060NRAB001,5760,0,2070,N,AB,MAA056931/GC/W947D6HBHX5E,OP6CMB078C,Y,20210417,13849,20210417,44016,,P15ABJH,AB060NR1001A,4,
BGA255,P15ABJH06,WINBOND,VFBGA60B4L,060NRAB001,5760,0,2070,N,AB,MAA056931/GC/W947D6HBHX5E,OP6CMB078C,Y,20210417,13849,20210417,44016,,P15ABJH,AB060NR1001A,4,
BGA255,P15ABJH03,WINBOND,VFBGA60B4L,060NRAB001,5760,0,2070,N,AB,MAA056931/GC/W947D6HBHX5E,OP6CMB078C,Y,20210417,13849,20210417,44016,,P15ABJH,AB060NR1001A,4,
BGA255,P15ABJH09,WINBOND,VFBGA60B4L,060NRAB001,620,0,2070,N,AB,MAA056931/GC/W947D6HBHX5E,OP6CMB078C,Y,20210417,13849,20210417,44016,,P15ABJH,AB060NR1001A,4,
BGA255,P15ABJH08,WINBOND,VFBGA60B4L,060NRAB001,5760,0,2070,N,AB,MAA056931/GC/W947D6HBHX5E,OP6CMB078C,Y,20210417,13849,20210417,44016,,P15ABJH,AB060NR1001A,4,
BGA255,P15ABJH05,WINBOND,VFBGA60B4L,060NRAB001,5760,0,2070,N,AB,MAA056931/GC/W947D6HBHX5E,OP6CMB078C,Y,20210417,13849,20210417,44016,,P15ABJH,AB060NR1001A,4,
BGA254,P15ABEE01,WINBOND,VFBGA60B4L,060NRAB010,4936,0,2200,N,AB,UAA0909N1/GC/W948D6KBHX5E,OE6CMB00HJ,Y,20210417,13918,20210417,13918,,P15ABEE,AAB060NR1006A,ER,2021/4/17 14:18
BGA445,P15ABJ601,WINBOND,VFBGA60B4L,060NRAB005,5671,0,2200,N,AB,UAA067931/GC/W949D6KBHX5I,OP6CMB077X,Y,20210417,13931,20210417,13931,,P15ABJ6,AAB060NR1004B,,2021/4/17 20:48
BGA185,P10YZAQ01,ZJP,FBGA-84UC(2),084UCYZ002,2780,0,2200,N,YZ,P3R12E40CBF-Z{YZ},SB21030013,Y,20210417,13933,20210417,13933,,P10YZAQ,AYZ084CC2002A,4,2021/4/17 11:20
CON257,P15CDA401,ETRON,TSOP2-54ME,054TNCD017,2880,0,2200,N,CD,EDCE05FTSP00-GC-6G-TR-E100{Pre},MAZ40067,Y,20210417,14002,20210417,14002,,P15CDA4,ACD054TN1001A,,2021/4/17 14:47
MCON57,P14AWDV12,MXIC,TSOP1-48/M2,048TPAW086,720,0,2200,N,AW,5468ANB-48TG000,4525717269-10,Y,20210417,14158,20210417,14158,,P14AWDV,AAW048TP1041B,,2021/4/17 14:37
CON420,P15MSFR01,MTI,TSOP1-48AM,048TWMS046,2160,0,2200,N,MS,M79A1WP1CMS2598,1105177,Y,20210417,14404,20210417,14404,,P15MSFR,AMS048TW1037A,,2021/4/17 06:19
MBGA192,P15AWBF10,MXIC,SSLGA16DOU,016D5AW011,1200,0,2200,N,AW,5464AXB-16GG000,4525717763-10,Y,20210417,14429,20210417,14429,,P15AWBF,AAW016D53004A,,2021/4/17 16:53
BGA622,P16MSAE05,MTI,FBGA-78UEP,078EPMS002,2980,0,2200,N,MS,Z32D1JC8CMS3712,1107523,Y,20210417,14457,20210417,14457,,P16MSAE,AMS078EP1001A,,2021/4/17 16:14
MCON57,P15AWAE24,MXIC,TSOP1-48/M2,048TPAW103,720,0,2200,N,AW,5480CNB-48TG000,4525717460-10,Y,20210417,14547,20210417,14547,,P15AWAE,AAW048TP1008B,,2021/4/17 11:25
BGA445,P15ABJB03,WINBOND,VFBGA60B4L,060NRAB005,5456,0,2200,N,AB,UAA067931/GC/W949D6KBHX5I,OP6CMB077X,Y,20210417,14604,20210417,14604,,P15ABJB,AAB060NR1004B,,2021/4/17 20:11
CON335,P06ASF710,EliteMT,TSOP1-48/48,048TGAS017,2560,0,2200,N,AS,F59L1G81MBM1AM{M61FA-39B},MT2021020420,Y,20210417,14710,20210417,14710,,P06ASF7,AAS048TG2003A,,2021/4/17 11:03
MCON57,P15AWAF12,MXIC,TSOP1-48/M2,048TPAW103,720,0,2200,N,AW,5480CNB-48TG000,4525717505-10,Y,20210417,15246,20210417,15246,,P15AWAF,AAW048TP1008B,,2021/4/17 11:32
MQFNS040,P14ABP406,WINBOND,STDFN-08YQ2A,008YQAB085,4320,0,2200,N,AB,AAG046/IG/W25R256JVEIN{B},OP6CMB06O7,Y,20210417,15251,20210417,15251,,P14ABP4,AAB008YQ2034A,4,2021/4/17 11:16
BGA161,P15AWFP01,MXIC,MINIBGA24A4L,024MAAW048,8520,0,2200,N,AW,6732V-24XD08ITE999,4525718507-10,Y,20210417,15319,20210417,15319,,P15AWFP,AAW024MA6025A,4,2021/4/17 13:45
QFNS282,P15VGB701,ISSI-VG,DFN-08Y62D,008Y6VG005,8320,0,2200,N,VG,IS25LP032D-JTLE-TR,C02PO-100500129,Y,20210417,15431,20210417,15431,,P15VGB7,ABU008Y62001A,,2021/4/17 08:30
BGA521,P15AWGE03,MXIC,MBGA64J4U,064MRAW030,3913,0,2200,N,AW,6690L-64XA91IYNW99,4525718719-10,Y,20210417,15451,20210417,15451,,P15AWGE,AAW064MR1008B,4,2021/4/17 13:11
BGA622,P15MSEB05,MTI,FBGA-78UEN,078ENMS009,3600,0,2200,N,MS,Z11B1SA8CMS2693{R-low alpha},1105096,Y,20210417,15524,20210417,15524,,P15MSEB,AMS078EN1001A,,2021/4/17 17:10
MCON57,P14AWDV21,MXIC,TSOP1-48/M2,048TPAW086,720,0,2200,N,AW,5468ANB-48TG000,4525717269-10,Y,20210417,15601,20210417,15601,,P14AWDV,AAW048TP1041B,,2021/4/17 14:51
BGA735,P14ASD506,EliteMT,FBGA-96UEL,096ELAS038,2980,0,2200,N,AS,M15T4G16256AS1AG{GVNF2},MT2021040065,Y,20210417,15606,20210417,15606,,P14ASD5,AAS096EL1007A,,2021/4/17 21:31
